Date,Species,Tree No,RZ_No,Height,Ht Adj, Rbar_Ht,Dia_1,Dia_2,DRC (cm),PrevDen,Cur_Den,Delta,Accum Dif,Cur DBH,Comments,,
6/12/2012,JUMO,502.2,NA,NA,1.5,NA,NA,NA,7.5,5.1,5.5,0.4,-2.2,7.42,,,
6/12/2012,JUMO,522.2,NA,NA,0.4,NA,NA,NA,13.7,4.6,2.6,-2,-3.3,13.61,,,
6/12/2012,PIED,585,NA,NA,0.1,NA,NA,NA,5.1,5.2,6.7,1.5,-2.9,4.99,,,
6/12/2012,PIED,535,NA,NA,0.25,NA,NA,NA,13.5,4.1,4.8,0.7,-3,13.37,,,
6/12/2012,PIED,567,NA,NA,0.1,NA,NA,NA,17.5,3.8,3.4,-0.4,-4.3,17.39,,,
6/12/2012,PIED,542,NA,NA,-0.8,NA,NA,NA,24.4,4.1,3.7,-0.4,-4.5,24.24,,,
6/12/2012,PIED,531,NA,NA,0.4,NA,NA,NA,15.7,3.5,3.6,0.1,-5.4,15.58,,,
6/12/2012,JUMO,533,NA,NA,0.4,NA,NA,NA,22.6,3.8,3.8,0,-2.6,22.52,,,
6/12/2012,JUMO,594,NA,NA,0.05,NA,NA,NA,16.5,3.2,1.2,-2,-6.6,16.3,,,
6/12/2012,JUMO,587,NA,NA,0.5,NA,NA,NA,27.2,1.2,-0.5,-1.7,-11.1,26.82,,,
6/12/2012,JUMO,540,NA,NA,-0.4,NA,NA,NA,20.3,4.3,3.5,-0.8,-2.8,20.23,,,
6/12/2012,JUMO,557,NA,NA,0.6,NA,NA,NA,9.9,2.1,2.3,0.2,-6.6,9.7,,,
6/12/2012,PIED,160,NA,NA,0.28,NA,NA,NA,34.3,4.6,4.5,-0.1,22.1,35,,,
6/12/2012,JUMO,161,4124,NA,0.26,NA,NA,NA,20,5.8,4.2,-1.6,13.4,20.43,,,
6/12/2012,PIED,162,NA,NA,0.28,NA,NA,NA,14.1,6.4,7.2,0.8,23.3,14.84,,,
6/12/2012,PIED,163,4148,NA,0.2,NA,NA,NA,20.3,6.2,6.6,0.4,16.9,20.84,,,
6/12/2012,JUMO,164,4171,NA,0.24,NA,NA,NA,19.2,13.9,13.7,-0.2,8.8,19.48,,,
6/12/2012,JUMO,165,NA,NA,0.26,NA,NA,NA,30.3,10.5,9.4,-1.1,25.1,31.1,,,
6/12/2012,PIED,166,NA,NA,0.26,NA,NA,NA,29.5,15.1,15.8,0.7,8.5,29.77,,,
6/12/2012,PIED,167,NA,NA,0.32,NA,NA,NA,9,,,0,9.4,9.3,reset at5.0,,
6/12/2012,PIED,168,NA,NA,0.25,NA,NA,NA,26.6,6,5.6,-0.4,12.3,26.99,,,
6/12/2012,JUMO,169,NA,NA,0.18,NA,NA,NA,26.8,13.2,13.2,0,24.6,27.58,,,
6/12/2012,JUMO,170,NA,NA,0.36,NA,NA,NA,26.4,7.1,5.2,-1.9,19.2,27.01,,,
6/12/2012,JUMO,171,NA,NA,0.1,NA,NA,NA,27.6,8.1,7.5,-0.6,0.5,27.62,,,
6/12/2012,PIED,172,NA,NA,0.3,NA,NA,NA,25.5,5,5.6,0.6,9.8,25.81,,,
6/12/2012,PIED,173,NA,NA,0.24,NA,NA,NA,6.1,8.9,10.1,1.2,23.1,6.84,,,
6/12/2012,JUMO,174,NA,NA,0.22,NA,NA,NA,14.7,4.1,3.6,-0.5,12.3,15.04,,,
6/12/2012,JUMO,175,NA,NA,0.12,NA,NA,NA,34.5,9.4,8.7,-0.7,38.1,35.71,,,
6/12/2012,JUMO,176,4369,NA,0.18,NA,NA,NA,15.9,5.3,5.1,-0.2,15.1,16.38,,,
6/12/2012,JUMO,177,4150,NA,0.3,NA,NA,NA,24.8,12.5,11.9,-0.6,7.5,25.04,,,
6/12/2012,PIED,178,4331,NA,0.18,NA,NA,NA,15.6,5.5,6,0.5,32.6,16.64,,,
6/12/2012,PIED,179,NA,NA,0.15,NA,NA,NA,5.4,12.9,12.2,-0.7,7.1,5.63,,,
6/12/2012,JUMO,180,4178,NA,0.22,NA,NA,NA,16.5,5.5,5.5,0,18.4,17.09,,,
6/12/2012,PIED,181,4182,NA,0.25,NA,NA,NA,22.9,4.5,5.6,1.1,32.6,23.94,Sapped,,
6/12/2012,JUMO,182,4181,NA,0.32,NA,NA,NA,15.7,11.3,10.5,-0.8,5.2,15.87,,,
6/12/2012,JUMO,183,4213,NA,0.18,NA,NA,NA,21.7,14.3,14.5,0.2,10.7,22.04,,,
6/12/2012,JUMO,184,4138,NA,0.24,NA,NA,NA,15.7,14.3,13.5,-0.8,10.8,16.04,Lots_of_brown_foliage,,
6/12/2012,PIED,185,4191,NA,0.12,NA,NA,NA,15.1,15.2,17.1,1.9,50.6,16.71,,,
6/12/2012,PIED,186,4314,NA,0.14,NA,NA,NA,12.8,7.2,8.5,1.3,40,14.07,,,
6/12/2012,JUMO,187,4328,NA,0.28,NA,NA,NA,24.4,3.7,3.6,-0.1,13.3,24.82,,,
6/12/2012,PIED,188,4342,NA,0.18,NA,NA,NA,32.6,13.4,12.2,-1.2,28.2,33.5,,,
6/12/2012,PIED,189,NA,NA,0.29,NA,NA,NA,19.4,13.8,14.2,0.4,9.7,19.71,,,
6/12/2012,PIED,190,NA,NA,0.32,NA,NA,NA,12.3,6,6,0,0.3,12.28,,,
6/12/2012,JUMO,191,4080,NA,0.18,NA,NA,NA,19.7,4,4.3,0.3,11.9,20.08,,,
6/12/2012,JUMO,192,4219,NA,0.29,NA,NA,NA,30.3,7,6.5,-0.5,16.3,30.82,,,
6/12/2012,JUMO,193,4345,NA,0.22,NA,NA,NA,25.2,9.6,9.4,-0.2,25,26,,,
6/12/2012,PIED,194,NA,NA,0.24,NA,NA,NA,7.9,7.2,11.8,4.6,53.8,9.61,,,
6/12/2012,JUMO,195,4196,NA,0.3,NA,NA,NA,13.4,3.3,3.8,0.5,15,13.88,,,
6/12/2012,PIED,196,NA,NA,0.24,NA,NA,NA,9.4,19.5,21.9,2.4,35.8,10.54,Reset_at_3.4,,
6/12/2012,JUMO,197,NA,NA,0.34,NA,NA,NA,17.6,14,13.5,-0.5,8.8,17.88,,,
6/12/2012,PIED,198,4115,NA,0.1,NA,NA,NA,16.2,17.8,18.8,1,11.3,16.56,,,
6/12/2012,PIED,199,NA,NA,0.3,NA,NA,NA,7,9.8,12.9,3.1,29.4,7.94,,,
6/12/2012,PIED,200,NA,NA,0.2,NA,NA,NA,10.4,14.9,15.2,0.3,28.1,11.29,,,
7/12/2012,PIED,421,NA,NA,0.2,NA,NA,NA,22.1,6.1,9.4,3.3,-2.4,22.02,,,
7/12/2012,PIED,425,NA,NA,-0.05,NA,NA,NA,14,5.8,8,2.2,-3.2,13.87,,,
7/12/2012,PIED,419,NA,NA,0.45,NA,NA,NA,9.4,4.1,6.4,2.3,0.9,9.43,,,
7/12/2012,PIED,430,NA,NA,0.15,NA,NA,NA,27.4,7.8,12,4.2,2,27.5,,,
7/12/2012,PIED,414,NA,NA,-0.1,NA,NA,NA,19.8,5.7,8.9,3.2,0.9,19.84,,,
7/12/2012,PIED,404,NA,NA,0.4,NA,NA,NA,6.6,5.9,8.7,2.8,5.8,6.79,,,
7/12/2012,JUMO,412,NA,NA,0.15,NA,NA,NA,14,2.7,4.3,1.6,-2.7,13.88,,,
7/12/2012,JUMO,430.2,NA,NA,0.25,NA,NA,NA,20.3,3.6,4.8,1.2,-11.5,19.95,,,
7/12/2012,JUMO,408.2,NA,NA,0.3,NA,NA,NA,28.7,2.8,4.5,1.7,-4.1,28.57,,,
7/12/2012,JUMO,401.2,NA,NA,0.95,NA,NA,NA,20.1,3.3,4.1,0.8,-8.5,19.8,,,
7/12/2012,JUMO,402.2,NA,NA,0.4,NA,NA,NA,7.1,5.4,5.6,0.2,0.2,7.12,,,
7/12/2012,PIED,442,NA,NA,0.1,NA,NA,NA,16.5,8.9,11.2,2.3,2.9,16.6,,,
7/12/2012,PIED,450,NA,NA,0.65,NA,NA,NA,14.7,6.4,9.2,2.8,1.8,14.79,,,
7/12/2012,PIED,469,NA,NA,0.2,NA,NA,NA,11.4,5.8,8,2.2,5,11.59,,,
7/12/2012,PIED,462,NA,NA,0.65,NA,NA,NA,20.1,6,9.1,3.1,-1.7,20.01,,,
7/12/2012,PIED,473,NA,NA,0.45,NA,NA,NA,7.4,2.2,3.9,1.7,-1.3,7.32,,,
7/12/2012,JUMO,463,NA,NA,0.8,NA,NA,NA,6.6,3,5.2,2.2,2.6,6.69,,,
7/12/2012,JUMO,468,NA,NA,0.65,NA,NA,NA,8.1,4.5,5.3,0.8,-3.2,8.03,,,
7/12/2012,JUMO,462.2,NA,NA,0.45,NA,NA,NA,15.5,5.7,6.4,0.7,-2.6,15.41,,,
7/12/2012,JUMO,456,NA,NA,0.2,NA,NA,NA,13.7,1.7,2.8,1.1,-0.9,13.69,,,
7/12/2012,JUMO,457.2,NA,NA,0.3,NA,NA,NA,30.2,5.4,10,4.6,-1.7,30.17,,,
7/12/2012,PIED,480,NA,NA,0.35,NA,NA,NA,6.4,13.6,16.3,2.7,9,6.64,,,
7/12/2012,PIED,479,NA,NA,0.3,NA,NA,NA,14.2,8.4,12.1,3.7,6.5,14.43,,,
7/12/2012,PIED,512,NA,NA,0.4,NA,NA,NA,25.7,7.7,11.1,3.4,2.3,25.73,,,
7/12/2012,PIED,514,NA,NA,0.1,NA,NA,NA,18.2,2.8,5,2.2,-1.3,18.12,,,
7/12/2012,PIED,525,NA,NA,0.3,NA,NA,NA,11.2,3.1,5.8,2.7,-3.3,11.07,,,
7/12/2012,JUMO,511,NA,NA,0.5,NA,NA,NA,22.6,3.2,4.4,1.2,-6.7,22.39,,,
7/12/2012,JUMO,500.2,NA,NA,0.4,NA,NA,NA,22.9,4.7,3.5,-1.2,-8.9,22.58,,,
7/12/2012,JUMO,501.2,NA,NA,0.2,NA,NA,NA,18,6.2,6.7,0.5,0,18.03,,,
7/12/2012,JUMO,502.2,NA,NA,1.5,NA,NA,NA,7.5,5.5,6.8,1.3,-0.9,7.46,,,
7/12/2012,JUMO,522.2,NA,NA,0.4,NA,NA,NA,13.7,2.6,6.2,3.6,0.3,13.73,,,
7/12/2012,PIED,585,NA,NA,0.1,NA,NA,NA,5.1,6.7,8.6,1.9,-1,5.05,,,
7/12/2012,PIED,535,NA,NA,0.25,NA,NA,NA,13.5,4.8,7.2,2.4,-0.6,13.44,,,
7/12/2012,PIED,567,NA,NA,0.1,NA,NA,NA,17.5,3.4,5.7,2.3,-2,17.46,,,
7/12/2012,PIED,542,NA,NA,-0.8,NA,NA,NA,24.4,3.7,7.1,3.4,-1.1,24.35,,,
7/12/2012,PIED,531,NA,NA,0.4,NA,NA,NA,15.7,3.6,6.6,3,-2.4,15.67,,,
7/12/2012,JUMO,533,NA,NA,0.4,NA,NA,NA,22.6,3.8,4,0.2,-2.4,22.53,,,
7/12/2012,JUMO,594,NA,NA,0.05,NA,NA,NA,16.5,1.2,4.5,3.3,-3.3,16.4,,,
7/12/2012,JUMO,587,NA,NA,0.5,NA,NA,NA,27.2,-0.5,5.5,6,-5.1,27.02,,,
7/12/2012,JUMO,540,NA,NA,-0.4,NA,NA,NA,20.3,3.5,5.7,2.2,-0.6,20.3,,,
7/12/2012,JUMO,557,NA,NA,0.6,NA,NA,NA,9.9,2.3,3,0.7,-5.9,9.72,,,
7/12/2012,PIED,160,NA,NA,0.28,NA,NA,NA,34.3,4.5,5.4,0.9,23,35.03,,,
7/12/2012,JUMO,161,4124,NA,0.26,NA,NA,NA,20,4.2,5.9,1.7,15.1,20.48,,,
7/12/2012,PIED,162,NA,NA,0.28,NA,NA,NA,14.1,7.2,10.4,3.2,26.5,14.94,,,
7/12/2012,PIED,163,4148,NA,0.2,NA,NA,NA,20.3,6.6,10.2,3.6,20.5,20.95,,,
7/12/2012,JUMO,164,4171,NA,0.24,NA,NA,NA,19.2,13.7,15.3,1.6,10.4,19.53,,,
7/12/2012,JUMO,165,NA,NA,0.26,NA,NA,NA,30.3,9.4,12.3,2.9,28,31.19,,,
7/12/2012,PIED,166,NA,NA,0.26,NA,NA,NA,29.5,15.8,19.8,4,12.5,29.9,,,
7/12/2012,PIED,167,NA,NA,0.32,NA,NA,NA,9,5,,,9.4,9.3,Reset-slipped to 14.5,,
7/12/2012,PIED,168,NA,NA,0.25,NA,NA,NA,26.6,5.6,8.4,2.8,15.1,27.08,,,
7/12/2012,JUMO,169,NA,NA,0.18,NA,NA,NA,26.8,13.2,15.1,1.9,26.5,27.64,,,
7/12/2012,JUMO,170,NA,NA,0.36,NA,NA,NA,26.4,5.2,8.6,3.4,22.6,27.12,,,
7/12/2012,JUMO,171,NA,NA,0.1,NA,NA,NA,27.6,7.5,11,3.5,4,27.73,,,
7/12/2012,PIED,172,NA,NA,0.3,NA,NA,NA,25.5,5.6,9.3,3.7,13.5,25.93,,,
7/12/2012,PIED,173,NA,NA,0.24,NA,NA,NA,6.1,10.1,14.2,4.1,27.2,6.97,,,
7/12/2012,JUMO,174,NA,NA,0.22,NA,NA,NA,14.7,3.6,6.1,2.5,14.8,15.12,,,
7/12/2012,JUMO,175,NA,NA,0.12,NA,NA,NA,34.5,8.7,11.5,2.8,40.9,35.8,,,
7/12/2012,JUMO,176,4369,NA,0.18,NA,NA,NA,15.9,5.1,6.3,1.2,16.3,16.42,,,
7/12/2012,JUMO,177,4150,NA,0.3,NA,NA,NA,24.8,11.9,14.6,2.7,10.2,25.12,,,
7/12/2012,PIED,178,4331,NA,0.18,NA,NA,NA,15.6,6,11.4,5.4,38,16.81,,,
7/12/2012,PIED,179,NA,NA,0.15,NA,NA,NA,5.4,12.2,13.4,1.2,8.3,5.66,,,
7/12/2012,JUMO,180,4178,NA,0.22,NA,NA,NA,16.5,5.5,6.9,1.4,19.8,17.13,,,
7/12/2012,PIED,181,4182,NA,0.25,NA,NA,NA,22.9,5.6,9.5,3.9,36.5,24.06,Sappy,,
7/12/2012,JUMO,182,4181,NA,0.32,NA,NA,NA,15.7,10.5,12.1,1.6,6.8,15.92,,,
7/12/2012,JUMO,183,4213,NA,0.18,NA,NA,NA,21.7,14.5,14.1,-0.4,10.3,22.03,Not looking too healthy,,
7/12/2012,JUMO,184,4138,NA,0.24,NA,NA,NA,15.7,13.5,15.3,1.8,12.6,16.1,,,
7/12/2012,PIED,185,4191,NA,0.12,NA,NA,NA,15.1,17.1,22,4.9,55.5,16.87,Reset to 2.0,,
7/12/2012,PIED,186,4314,NA,0.14,NA,NA,NA,12.8,8.5,12.3,3.8,43.8,14.19,,,
7/12/2012,JUMO,187,4328,NA,0.28,NA,NA,NA,24.4,3.6,5.9,2.3,15.6,24.9,,,
7/12/2012,PIED,188,4342,NA,0.18,NA,NA,NA,32.6,12.2,18,5.8,34,33.68,,,
7/12/2012,PIED,189,NA,NA,0.29,NA,NA,NA,19.4,14.2,17.4,3.2,12.9,19.81,,,
7/12/2012,PIED,190,NA,NA,0.32,NA,NA,NA,12.3,6,8.7,2.7,3,12.37,,,
7/12/2012,JUMO,191,4080,NA,0.18,NA,NA,NA,19.7,4.3,5.1,0.8,12.7,20.1,,,
7/12/2012,JUMO,192,4219,NA,0.29,NA,NA,NA,30.3,6.5,8.2,1.7,18,30.87,,,
7/12/2012,JUMO,193,4345,NA,0.22,NA,NA,NA,25.2,9.4,11.3,1.9,26.9,26.06,,,
7/12/2012,PIED,194,NA,NA,0.24,NA,NA,NA,7.9,11.8,15,3.2,57,9.71,,,
7/12/2012,JUMO,195,4196,NA,0.3,NA,NA,NA,13.4,3.8,6,2.2,17.2,13.95,,,
7/12/2012,PIED,196,NA,NA,0.24,NA,NA,NA,9.4,3.4,6.4,3,38.8,10.64,,,
7/12/2012,JUMO,197,NA,NA,0.34,NA,NA,NA,17.6,13.5,16.7,3.2,12,17.98,,,
7/12/2012,PIED,198,4115,NA,0.1,NA,NA,NA,16.2,18.8,21.8,3,14.3,16.66,reset to 2.4,,
7/12/2012,PIED,199,NA,NA,0.3,NA,NA,NA,7,12.9,15.9,3,32.4,8.03,,,
7/12/2012,PIED,200,NA,NA,0.2,NA,NA,NA,10.4,15.2,19.1,3.9,32,11.42,,,
8/15/2012,PIED,421,NA,NA,0.2,NA,NA,NA,22.1,9.4,7.8,-1.6,-4,21.97,,,
8/15/2012,PIED,425,NA,NA,-0.05,NA,NA,NA,14,8,7.1,-0.9,-4.1,13.84,,,
8/15/2012,PIED,419,NA,NA,0.45,NA,NA,NA,9.4,6.4,5.7,-0.7,0.2,9.4,,,
8/15/2012,PIED,430,NA,NA,0.15,NA,NA,NA,27.4,12,10.4,-1.6,0.4,27.44,,,
8/15/2012,PIED,414,NA,NA,-0.1,NA,NA,NA,19.8,8.9,7.3,-1.6,-0.7,19.79,,,
8/15/2012,PIED,404,NA,NA,0.4,NA,NA,NA,6.6,8.7,7.8,-0.9,4.9,6.76,,,
8/15/2012,JUMO,412,NA,NA,0.15,NA,NA,NA,14,4.3,3,-1.3,-4,13.84,,,
8/15/2012,JUMO,430.2,NA,NA,0.25,NA,NA,NA,20.3,4.8,3.8,-1,-12.5,19.92,,,
8/15/2012,JUMO,408.2,NA,NA,0.3,NA,NA,NA,28.7,4.5,3.2,-1.3,-5.4,28.53,,,
8/15/2012,JUMO,401.2,NA,NA,0.95,NA,NA,NA,20.1,4.1,2.8,-1.3,-9.8,19.75,,,
8/15/2012,JUMO,402.2,NA,NA,0.4,NA,NA,NA,7.1,5.6,6.9,1.3,1.5,7.16,,,
8/15/2012,PIED,442,NA,NA,0.1,NA,NA,NA,16.5,11.2,10,-1.2,1.7,16.56,,,
8/15/2012,PIED,450,NA,NA,0.65,NA,NA,NA,14.7,9.2,7.9,-1.3,0.5,14.75,,,
8/15/2012,PIED,469,NA,NA,0.2,NA,NA,NA,11.4,8,7.7,-0.3,4.7,11.58,,,
8/15/2012,PIED,462,NA,NA,0.65,NA,NA,NA,20.1,9.1,5.5,-3.6,-5.3,19.9,,,
8/15/2012,PIED,473,NA,NA,0.45,NA,NA,NA,7.4,3.9,3.6,-0.3,-1.6,7.32,,,
8/15/2012,JUMO,463,NA,NA,0.8,NA,NA,NA,6.6,5.2,4.1,-1.1,1.5,6.65,,,
8/15/2012,JUMO,468,NA,NA,0.65,NA,NA,NA,8.1,5.3,4.7,-0.6,-3.8,8.01,,,
8/15/2012,JUMO,462.2,NA,NA,0.45,NA,NA,NA,15.5,6.4,5.1,-1.3,-3.9,15.37,,,
8/15/2012,JUMO,456,NA,NA,0.2,NA,NA,NA,13.7,2.8,1.7,-1.1,-2,13.65,,,
8/15/2012,JUMO,457.2,NA,NA,0.3,NA,NA,NA,30.2,10,6.2,-3.8,-5.5,30.05,,,
8/15/2012,PIED,480,NA,NA,0.35,NA,NA,NA,6.4,16.3,15.5,-0.8,8.2,6.61,,,
8/15/2012,PIED,479,NA,NA,0.3,NA,NA,NA,14.2,12.1,10.6,-1.5,5,14.38,,,
8/15/2012,PIED,512,NA,NA,0.4,NA,NA,NA,25.7,11.1,9.6,-1.5,0.8,25.68,,,
8/15/2012,PIED,514,NA,NA,0.1,NA,NA,NA,18.2,5,3.7,-1.3,-2.6,18.08,,,
8/15/2012,PIED,525,NA,NA,0.3,NA,NA,NA,11.2,5.8,4.2,-1.6,-4.9,11.02,,,
8/15/2012,JUMO,511,NA,NA,0.5,NA,NA,NA,22.6,4.4,2.5,-1.9,-8.6,22.33,,,
8/15/2012,JUMO,500.2,NA,NA,0.4,NA,NA,NA,22.9,3.5,2.1,-1.4,-10.3,22.53,,,
8/15/2012,JUMO,501.2,NA,NA,0.2,NA,NA,NA,18,6.7,6.4,-0.3,-0.3,18.02,,,
8/15/2012,JUMO,502.2,NA,NA,1.5,NA,NA,NA,7.5,6.8,5.4,-1.4,-2.3,7.42,,,
8/15/2012,JUMO,522.2,NA,NA,0.4,NA,NA,NA,13.7,6.2,3.4,-2.8,-2.5,13.64,,,
8/15/2012,PIED,585,NA,NA,0.1,NA,NA,NA,5.1,8.6,8.1,-0.5,-1.5,5.03,,,
8/15/2012,PIED,535,NA,NA,0.25,NA,NA,NA,13.5,7.2,7.1,-0.1,-0.7,13.44,,,
8/15/2012,PIED,567,NA,NA,0.1,NA,NA,NA,17.5,5.7,4,-1.7,-3.7,17.41,,,
8/15/2012,PIED,542,NA,NA,-0.8,NA,NA,NA,24.4,7.1,5.4,-1.7,-2.8,24.29,,,
8/15/2012,PIED,531,NA,NA,0.4,NA,NA,NA,15.7,6.6,4.6,-2,-4.4,15.61,,,
8/15/2012,JUMO,533,NA,NA,0.4,NA,NA,NA,22.6,4,3.7,-0.3,-2.7,22.52,,,
8/15/2012,JUMO,594,NA,NA,0.05,NA,NA,NA,16.5,4.5,2.7,-1.8,-5.1,16.35,,,
8/15/2012,JUMO,587,NA,NA,0.5,NA,NA,NA,27.2,5.5,3.3,-2.2,-7.3,26.95,,,
8/15/2012,JUMO,540,NA,NA,-0.4,NA,NA,NA,20.3,5.7,5.2,-0.5,-1.1,20.28,,,
8/15/2012,JUMO,557,NA,NA,0.6,NA,NA,NA,9.9,3,2.5,-0.5,-6.4,9.7,,,
8/15/2012,PIED,160,NA,NA,0.28,NA,NA,NA,34.3,5.4,5,-0.4,22.6,35.02,,,
8/15/2012,JUMO,161,4124,NA,0.26,NA,NA,NA,20,5.9,4.5,-1.4,13.7,20.44,,,
8/15/2012,PIED,162,NA,NA,0.28,NA,NA,NA,14.1,10.4,10.4,0,26.5,14.94,,,
8/15/2012,PIED,163,4148,NA,0.2,NA,NA,NA,20.3,10.2,8,-2.2,18.3,20.88,,,
8/15/2012,JUMO,164,4171,NA,0.24,NA,NA,NA,19.2,15.3,13.2,-2.1,8.3,19.46,,,
8/15/2012,JUMO,165,NA,NA,0.26,NA,NA,NA,30.3,12.3,9.7,-2.6,25.4,31.11,,,
8/15/2012,PIED,166,NA,NA,0.26,NA,NA,NA,29.5,19.8,17.8,-2,10.5,29.83,,,
8/15/2012,PIED,167,NA,NA,0.32,NA,NA,NA,9,14.5,13.1,-1.4,8,9.25,,,
8/15/2012,PIED,168,NA,NA,0.25,NA,NA,NA,26.6,8.4,7.1,-1.3,13.8,27.04,,,
8/15/2012,JUMO,169,NA,NA,0.18,NA,NA,NA,26.8,15.1,14.1,-1,25.5,27.61,,,
8/15/2012,JUMO,170,NA,NA,0.36,NA,NA,NA,26.4,8.6,5.3,-3.3,19.3,27.01,,,
8/15/2012,JUMO,171,NA,NA,0.1,NA,NA,NA,27.6,11,7.9,-3.1,0.9,27.63,,,
8/15/2012,PIED,172,NA,NA,0.3,NA,NA,NA,25.5,9.3,7.6,-1.7,11.8,25.88,,,
8/15/2012,PIED,173,NA,NA,0.24,NA,NA,NA,6.1,14.2,13.7,-0.5,26.7,6.95,,,
8/15/2012,JUMO,174,NA,NA,0.22,NA,NA,NA,14.7,6.1,3.7,-2.4,12.4,15.04,,,
8/15/2012,JUMO,175,NA,NA,0.12,NA,NA,NA,34.5,11.5,9,-2.5,38.4,35.72,,,
8/15/2012,JUMO,176,4369,NA,0.18,NA,NA,NA,15.9,6.3,5.1,-1.2,15.1,16.38,,,
8/15/2012,JUMO,177,4150,NA,0.3,NA,NA,NA,24.8,14.6,12.8,-1.8,8.4,25.07,,,
8/15/2012,PIED,178,4331,NA,0.18,NA,NA,NA,15.6,11.4,9.6,-1.8,36.2,16.75,,,
8/15/2012,PIED,179,NA,NA,0.15,NA,NA,NA,5.4,13.4,12,-1.4,6.9,5.62,,,
8/15/2012,JUMO,180,4178,NA,0.22,NA,NA,NA,16.5,6.9,5.5,-1.4,18.4,17.09,,,
8/15/2012,PIED,181,4182,NA,0.25,NA,NA,NA,22.9,9.5,10.1,0.6,37.1,24.08,,,
8/15/2012,JUMO,182,4181,NA,0.32,NA,NA,NA,15.7,12.1,11.2,-0.9,5.9,15.89,,,
8/15/2012,JUMO,183,4213,NA,0.18,NA,NA,NA,21.7,14.1,14.5,0.4,10.7,22.04,,,
8/15/2012,JUMO,184,4138,NA,0.24,NA,NA,NA,15.7,15.3,13.3,-2,10.6,16.04,,,
8/15/2012,PIED,185,4191,NA,0.12,NA,NA,NA,15.1,2,1.6,-0.4,55.1,16.85,,,
8/15/2012,PIED,186,4314,NA,0.14,NA,NA,NA,12.8,12.3,11.6,-0.7,43.1,14.17,,,
8/15/2012,JUMO,187,4328,NA,0.28,NA,NA,NA,24.4,5.9,3.5,-2.4,13.2,24.82,,,
8/15/2012,PIED,188,4342,NA,0.18,NA,NA,NA,32.6,18,16.2,-1.8,32.2,33.62,,,
8/15/2012,PIED,189,NA,NA,0.29,NA,NA,NA,19.4,17.4,15.8,-1.6,11.3,19.76,,,
8/15/2012,PIED,190,NA,NA,0.32,NA,NA,NA,12.3,8.7,7.1,-1.6,1.4,12.31,,,
8/15/2012,JUMO,191,4080,NA,0.18,NA,NA,NA,19.7,5.1,4,-1.1,11.6,20.07,,,
8/15/2012,JUMO,192,4219,NA,0.29,NA,NA,NA,30.3,8.2,7.8,-0.4,17.6,30.86,,,
8/15/2012,JUMO,193,4345,NA,0.22,NA,NA,NA,25.2,11.3,11.4,0.1,27,26.06,,,
8/15/2012,PIED,194,NA,NA,0.24,NA,NA,NA,7.9,15,16.2,1.2,58.2,9.75,,,
8/15/2012,JUMO,195,4196,NA,0.3,NA,NA,NA,13.4,6,3.4,-2.6,14.6,13.86,,,
8/15/2012,PIED,196,NA,NA,0.24,NA,NA,NA,9.4,6.4,5.1,-1.3,37.5,10.59,,,
8/15/2012,JUMO,197,NA,NA,0.34,NA,NA,NA,17.6,16.7,15.1,-1.6,10.4,17.93,,,
8/15/2012,PIED,198,4115,NA,0.1,NA,NA,NA,16.2,2.4,0.9,-1.5,12.8,16.61,,,
8/15/2012,PIED,199,NA,NA,0.3,NA,NA,NA,7,15.9,15,-0.9,31.5,8,,,
8/15/2012,PIED,200,NA,NA,0.2,NA,NA,NA,10.4,19.1,18.7,-0.4,31.6,11.41,,,
9/26/2012,PIED,421,NA,NA,0.2,NA,NA,NA,22.1,7.8,11,3.2,-0.8,22.07,,,
9/26/2012,PIED,425,NA,NA,-0.05,NA,NA,NA,14,7.1,8.1,1,-3.1,13.87,,,
9/26/2012,PIED,419,NA,NA,0.45,NA,NA,NA,9.4,5.7,7.6,1.9,2.1,9.46,,,
9/26/2012,PIED,430,NA,NA,0.15,NA,NA,NA,27.4,10.4,11.1,0.7,1.1,27.47,,,
9/26/2012,PIED,414,NA,NA,-0.1,NA,NA,NA,19.8,7.3,9,1.7,1,19.84,,,
9/26/2012,PIED,404,NA,NA,0.4,NA,NA,NA,6.6,7.8,9.8,2,6.9,6.82,,,
9/26/2012,JUMO,412,NA,NA,0.15,NA,NA,NA,14,3,3.7,0.7,-3.3,13.86,,,
9/26/2012,JUMO,430.2,NA,NA,0.25,NA,NA,NA,20.3,3.8,4.9,1.1,-11.4,19.96,,,
9/26/2012,JUMO,408.2,NA,NA,0.3,NA,NA,NA,28.7,3.2,3,-0.2,-5.6,28.52,,,
9/26/2012,JUMO,401.2,NA,NA,0.95,NA,NA,NA,20.1,2.8,2.8,0,-9.8,19.75,,,
9/26/2012,JUMO,402.2,NA,NA,0.4,NA,NA,NA,7.1,6.9,7.6,0.7,2.2,7.18,,,
9/26/2012,PIED,442,NA,NA,0.1,NA,NA,NA,16.5,10,11.6,1.6,3.3,16.62,,,
9/26/2012,PIED,450,NA,NA,0.65,NA,NA,NA,14.7,7.9,8.4,0.5,1,14.76,,,
9/26/2012,PIED,469,NA,NA,0.2,NA,NA,NA,11.4,7.7,8.9,1.2,5.9,11.62,,,
9/26/2012,PIED,462,NA,NA,0.65,NA,NA,NA,20.1,5.5,7.6,2.1,-3.2,19.96,,,
